avg_A_AS_min,avg_A_AS_max,avg_A_AS_avg,avg_A_AS_std,avg_A_AS_median,avg_A_prefix_min,avg_A_prefix_max,avg_A_prefix_avg,avg_A_prefix_std,avg_A_prefix_median,avg_editdist_min,avg_editdist_max,avg_editdist_avg,avg_editdist_std,avg_editdist_median,avg_interarrival_min,avg_interarrival_max,avg_interarrival_avg,avg_interarrival_std,avg_interarrival_median,avg_path_len_min,avg_path_len_max,avg_path_len_avg,avg_path_len_std,avg_path_len_median,editdist_10_min,editdist_10_max,editdist_10_avg,editdist_10_std,editdist_10_median,editdist_11_min,editdist_11_max,editdist_11_avg,editdist_11_std,editdist_11_median,editdist_12_min,editdist_12_max,editdist_12_avg,editdist_12_std,editdist_12_median,editdist_13_min,editdist_13_max,editdist_13_avg,editdist_13_std,editdist_13_median,editdist_14_min,editdist_14_max,editdist_14_avg,editdist_14_std,editdist_14_median,editdist_15_min,editdist_15_max,editdist_15_avg,editdist_15_std,editdist_15_median,editdist_16_min,editdist_16_max,editdist_16_avg,editdist_16_std,editdist_16_median,editdist_17_min,editdist_17_max,editdist_17_avg,editdist_17_std,editdist_17_median,editdist_7_min,editdist_7_max,editdist_7_avg,editdist_7_std,editdist_7_median,editdist_8_min,editdist_8_max,editdist_8_avg,editdist_8_std,editdist_8_median,editdist_9_min,editdist_9_max,editdist_9_avg,editdist_9_std,editdist_9_median,max_A_AS_min,max_A_AS_max,max_A_AS_avg,max_A_AS_std,max_A_AS_median,max_A_prefix_min,max_A_prefix_max,max_A_prefix_avg,max_A_prefix_std,max_A_prefix_median,max_editdist_min,max_editdist_max,max_editdist_avg,max_editdist_std,max_editdist_median,max_path_len_min,max_path_len_max,max_path_len_avg,max_path_len_std,max_path_len_median,nb_A_min,nb_A_max,nb_A_avg,nb_A_std,nb_A_median,nb_A_prefix_min,nb_A_prefix_max,nb_A_prefix_avg,nb_A_prefix_std,nb_A_prefix_median,nb_W_min,nb_W_max,nb_W_avg,nb_W_std,nb_W_median,nb_W_prefix_min,nb_W_prefix_max,nb_W_prefix_avg,nb_W_prefix_std,nb_W_prefix_median,nb_dup_A_min,nb_dup_A_max,nb_dup_A_avg,nb_dup_A_std,nb_dup_A_median,nb_dup_W_min,nb_dup_W_max,nb_dup_W_avg,nb_dup_W_std,nb_dup_W_median,nb_implicit_W_min,nb_implicit_W_max,nb_implicit_W_avg,nb_implicit_W_std,nb_implicit_W_median,nb_new_A_min,nb_new_A_max,nb_new_A_avg,nb_new_A_std,nb_new_A_median,nb_new_A_afterW_min,nb_new_A_afterW_max,nb_new_A_afterW_avg,nb_new_A_afterW_std,nb_new_A_afterW_median,nb_orign_change_min,nb_orign_change_max,nb_orign_change_avg,nb_orign_change_std,nb_orign_change_median,nb_tolonger_min,nb_tolonger_max,nb_tolonger_avg,nb_tolonger_std,nb_tolonger_median,nb_toshorter_min,nb_toshorter_max,nb_toshorter_avg,nb_toshorter_std,nb_toshorter_median
27,145,55.67796610169491,25.524457965109157,49.0,3,24,11.59322033898305,4.58678252518825,12.0,2,4,2.0677966101694913,0.3142811600693205,2.0,1000,1000,1000.0,0.0,1000.0,5,8,5.508474576271187,0.7739928128493764,5.0,0,3630,109.45762711864407,494.7508366996078,18.0,0,1673,39.728813559322035,216.81820054252626,8.0,0,75,10.457627118644067,16.169705639845517,5.0,0,74,9.813559322033898,15.684908820232474,3.0,0,41,5.610169491525424,8.442537919518127,2.0,0,23,1.7966101694915255,4.798633645388384,0.0,0,8,0.7288135593220338,1.7891484053495115,0.0,0,52,1.4745762711864407,7.023006361369824,0.0,8,1355,134.59322033898306,253.99057263553402,56.0,3,475,65.22033898305085,76.84805155284886,43.0,3,119,29.983050847457626,25.254218852346185,23.0,637,39350,3242.0508474576272,5390.3984256291415,1753.0,564,975,761.2542372881356,73.71931698851438,760.0,11,26,15.983050847457626,3.192078154689484,15.0,16,28,20.64406779661017,2.3544727198308792,21.0,9516,58922,20406.57627118644,11805.671600465936,16701.0,713,14996,2431.4406779661017,3007.754691661759,1347.0,370,4332,937.7796610169491,646.7111775479068,769.0,57,518,183.8135593220339,109.286474945797,148.0,2380,36730,7429.542372881356,7266.174336875165,4541.0,0,1,0.01694915254237288,0.13018891098082386,0.0,6495,33036,11998.745762711864,5846.484341755045,10505.0,115,1886,428.33898305084745,353.2474765104728,319.0,256,2435,549.9491525423729,370.4359232472305,445.0,12,411,57.57627118644068,52.481590660630864,48.0,1339,17168,3370.5254237288136,2772.456276549186,2526.0,4919,23987,8628.22033898305,3928.5420787369426,7729.0
16,125,42.69491525423729,17.26492781103589,39.0,3,21,9.186440677966102,3.9717735822503277,9.0,2,3,2.016949152542373,0.13018891098082383,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.372881355932203,0.5218767553262492,5.0,1,258,37.88135593220339,48.85061138422433,19.0,0,166,25.83050847457627,35.407067550075595,13.0,0,66,17.06779661016949,17.421612030780125,11.0,0,90,7.0,13.493293353264109,2.0,0,40,5.661016949152542,8.62956060233445,2.0,0,12,2.559322033898305,3.582867212648503,1.0,0,10,0.9830508474576272,2.0551996750356185,0.0,0,3,0.423728813559322,0.7474875118437506,0.0,15,885,115.84745762711864,142.23363654253714,70.0,5,314,70.20338983050847,63.62248021187894,51.0,3,184,42.271186440677965,37.87175751841477,31.0,672,29566,2351.593220338983,3747.61924941341,1595.0,619,1003,796.0847457627119,86.95188684189252,796.0,11,27,18.050847457627118,4.356618939014279,18.0,15,31,22.8135593220339,3.706818397229747,23.0,9197,49614,21313.372881355932,9621.007309615024,18102.0,685,13638,3201.9491525423728,3130.1316344674865,2069.0,477,4341,1064.4915254237287,765.9371850737289,804.0,81,579,197.88135593220338,127.16051283993768,145.0,2370,35514,7989.1016949152545,6958.440200502021,5702.0,0,0,0.0,0.0,0.0,6157,34946,12391.542372881357,4792.641361295582,11311.0,117,845,401.52542372881356,188.86424205946628,345.0,292,1463,531.2033898305085,221.2684264418109,458.0,14,619,73.57627118644068,98.65163427169827,45.0,1425,9327,3291.2881355932204,1729.5226374573704,2754.0,4732,25619,9100.254237288136,3535.3021896550817,8404.0
13,172,60.932203389830505,30.693065827462625,56.0,3,25,11.474576271186441,5.059494087436663,12.0,2,3,2.016949152542373,0.13018891098082386,2.0,1000,1000,1000.0,0.0,1000.0,5,10,5.830508474576271,0.8336157713463008,6.0,0,122,24.45762711864407,29.099307986734633,14.0,0,285,22.915254237288135,41.78569633820563,7.0,0,108,12.033898305084746,18.385682305847364,5.0,0,53,6.762711864406779,10.067597362674263,3.0,0,94,9.11864406779661,18.922787526813305,1.0,0,48,4.593220338983051,9.784080391420856,1.0,0,21,2.711864406779661,4.642572293302375,0.0,0,59,3.0338983050847457,10.273779987466108,0.0,6,841,101.42372881355932,133.39741032871646,59.0,2,416,55.88135593220339,77.65575777346537,31.0,0,500,37.016949152542374,91.5902591427833,13.0,456,29067,4600.389830508475,5091.041597974681,3227.0,220,997,644.8135593220339,183.82830019043828,698.0,11,31,19.423728813559322,5.379409626082582,18.0,16,39,24.728813559322035,4.922959960733523,24.0,9320,63543,23100.237288135595,11911.835557818815,20747.0,687,14900,3148.101694915254,3816.598199583766,1638.0,426,4806,1295.1694915254238,863.8193088624091,1133.0,53,633,239.47457627118644,129.22572551776688,247.0,2675,39488,8794.203389830509,8388.920432742516,6035.0,0,2,0.05084745762711865,0.2890966199041017,0.0,6049,27961,13052.0,4812.894200603926,11889.0,116,2370,506.0,434.45205282849855,379.0,258,2695,748.0338983050848,488.7021152520035,608.0,0,149,43.152542372881356,29.404910192430414,42.0,1193,10103,3857.3050847457625,2011.4908114701575,3398.0,4594,18828,9194.694915254237,3319.504768081909,8442.0
15,83,38.152542372881356,14.984835506238822,36.0,3,20,9.220338983050848,4.6202992760589305,9.0,1,3,2.016949152542373,0.22678604710842004,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.220338983050848,0.41803302171864815,5.0,3,225,36.779661016949156,48.80788086329777,18.0,1,115,20.305084745762713,28.731968400761364,11.0,0,53,11.94915254237288,12.683717132761826,7.0,0,76,8.067796610169491,12.159662550302524,5.0,0,37,6.271186440677966,9.677258283131314,3.0,0,170,4.661016949152542,22.202524063944907,0.0,0,21,1.4067796610169492,3.2436603635494814,0.0,0,13,1.0,2.181426297094443,0.0,17,329,91.32203389830508,71.55910040633789,63.0,2,233,55.559322033898304,59.55677418444164,29.0,0,178,34.559322033898304,39.57545006450715,16.0,588,4900,1386.3728813559321,878.6358725281359,1027.0,564,1007,772.5254237288135,98.82749790665437,773.0,11,24,16.847457627118644,3.20997131430965,16.0,14,32,23.016949152542374,4.655332594598959,22.0,8694,64354,19806.01694915254,10670.428596393973,15741.0,634,17713,3416.64406779661,3643.082598487696,1905.0,406,1697,754.0508474576271,245.6407822851963,739.0,64,436,137.9322033898305,69.82511760469612,121.0,2612,36596,7444.881355932203,6426.703008125271,5050.0,0,0,0.0,0.0,0.0,5192,30711,11612.830508474577,5562.5250225009995,9972.0,54,581,248.61016949152543,119.80372122324205,232.0,255,1369,499.6949152542373,176.10030979992806,473.0,0,204,41.47457627118644,35.28375416543729,36.0,962,19518,3336.7966101694915,3531.109617433751,2274.0,3440,22354,8276.033898305084,3348.093039153944,7326.0
10,110,44.16949152542373,27.513728574692003,41.0,1,19,7.661016949152542,4.943160267555792,8.0,1,2,1.9152542372881356,0.2808936228404366,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.084745762711864,0.33672538658841134,5.0,0,338,29.084745762711865,55.99608611187073,14.0,1,85,13.745762711864407,16.36501021454108,9.0,0,102,13.94915254237288,19.459439451129924,8.0,0,22,5.4576271186440675,5.828946891039775,4.0,0,28,3.4745762711864407,5.421400544977507,2.0,0,13,1.4576271186440677,2.8846922617099273,0.0,0,14,0.847457627118644,2.538079366996545,0.0,0,11,0.8135593220338984,2.193049964611452,0.0,7,409,76.67796610169492,87.81454609651388,38.0,0,529,49.152542372881356,75.08244056606001,31.0,0,740,48.389830508474574,112.90185193636299,17.0,658,13433,2691.762711864407,2022.0452460828647,2395.0,505,906,762.4067796610169,86.96612869071852,768.0,12,27,16.1864406779661,3.857257272275686,15.0,15,31,21.83050847457627,4.181867848523331,21.0,9418,302179,42120.457627118645,54941.22328180143,26444.0,591,250516,20383.033898305086,47626.60205395434,2740.0,393,6205,978.457627118644,1010.9220325683892,648.0,53,4851,411.22033898305085,945.7671957435988,123.0,2333,79115,10178.627118644068,12335.30416283266,5694.0,0,0,0.0,0.0,0.0,6104,241302,30950.525423728814,45693.11401579618,17503.0,98,3795,548.1694915254237,830.4618605401491,248.0,259,1061,443.135593220339,155.46464922790585,396.0,0,828,124.94915254237289,189.36649593777722,45.0,953,25815,5627.016949152542,5182.091977023223,3783.0,5035,215487,25323.508474576272,43066.43079707285,11677.0
15,97,48.559322033898304,17.950382943221552,47.0,3,19,9.59322033898305,3.952819352047854,10.0,1,2,1.9322033898305084,0.2535545088414485,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.101694915254237,0.3048411261871976,5.0,0,340,65.47457627118644,85.42295498893428,17.0,0,69,10.779661016949152,14.032066474268204,5.0,0,65,9.728813559322035,14.514951279182936,4.0,0,29,3.1864406779661016,5.177786027568374,1.0,0,58,2.7966101694915255,8.121448106428561,0.0,0,27,1.694915254237288,5.10663610611531,0.0,0,33,2.389830508474576,4.777883491718116,0.0,0,27,0.864406779661017,3.7529649295872543,0.0,4,287,78.76271186440678,70.80554697320096,58.0,1,244,54.91525423728814,59.916691628544626,37.0,0,119,27.25423728813559,25.866762870351582,20.0,514,5441,1910.5593220338983,1189.9798501798318,1550.0,514,987,767.1186440677966,93.11062844361126,766.0,10,27,15.35593220338983,2.8753573203103486,16.0,14,29,19.966101694915253,3.2161558853909757,19.0,8911,55912,19525.271186440677,10570.42406227037,16678.0,608,15973,3136.7966101694915,3892.6071211077356,1787.0,369,2401,780.6440677966102,372.3350716904787,674.0,52,525,146.83050847457628,83.84882795684742,134.0,2375,37038,6871.813559322034,7471.816451528385,4462.0,0,0,0.0,0.0,0.0,5423,28128,11836.35593220339,5282.552918489812,10304.0,78,1490,382.9830508474576,279.12637673736936,308.0,258,1188,434.1186440677966,156.9544283460651,380.0,0,636,54.610169491525426,121.9813463621205,18.0,959,10840,2971.5423728813557,2193.658645387638,2392.0,4104,20439,8864.813559322034,3581.2223855808497,7620.0
9,203,40.067796610169495,29.24325115586186,40.0,1,17,8.288135593220339,4.99327426077984,9.0,1,3,2.0,0.18569533817705183,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.11864406779661,0.37530427943533745,5.0,0,274,33.13559322033898,43.996652547868734,23.0,0,139,15.11864406779661,22.637384966681747,8.0,0,116,16.1864406779661,22.847677446493474,8.0,0,69,7.305084745762712,13.706598256626494,2.0,0,24,4.101694915254237,5.012724894788838,2.0,0,154,4.11864406779661,20.310592400198228,0.0,0,22,1.8135593220338984,4.145935177026997,0.0,0,114,4.864406779661017,20.687708850591694,0.0,1,1376,143.96610169491527,218.77243460143177,59.0,0,213,51.11864406779661,47.64997548422234,33.0,0,137,29.23728813559322,30.677037904399445,18.0,671,26605,2181.084745762712,3365.6979666986103,1550.0,561,984,757.0847457627119,83.13331382030064,749.0,10,26,16.64406779661017,3.8941278155191865,16.0,16,31,22.11864406779661,3.783287868411011,22.0,10984,226338,30631.22033898305,33089.73229905355,16598.0,851,211445,14133.322033898305,31426.643279362484,1736.0,388,11109,1191.7966101694915,1596.5127058649773,784.0,80,5221,394.03389830508473,902.7398900989812,150.0,2936,88521,10137.237288135593,12922.167520407796,5036.0,0,0,0.0,0.0,0.0,6472,137204,19297.57627118644,21287.415303821137,10364.0,120,3732,583.2033898305085,760.5294838797375,292.0,268,7878,613.2033898305085,979.342509555668,445.0,6,272,62.49152542372882,54.299734196769876,47.0,1286,27047,3637.576271186441,4437.127628682811,2166.0,5011,133769,15660.0,20070.90165921285,8117.0
20,110,47.05084745762712,18.608881573253242,44.0,3,23,10.016949152542374,4.356887236769123,10.0,1,2,1.9661016949152543,0.18252082497293803,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.186440677966102,0.3928049560394921,5.0,1,98,22.033898305084747,21.235921179320368,17.0,0,276,18.76271186440678,45.92810685642885,5.0,0,407,39.067796610169495,88.38802860248542,6.0,0,125,12.576271186440678,29.0583262385716,0.0,0,26,3.3559322033898304,5.9241257520716815,1.0,0,9,0.7966101694915254,1.9544790382424881,0.0,0,22,1.6271186440677967,4.816989706290483,0.0,0,10,1.0338983050847457,2.204744896455223,0.0,3,281,72.30508474576271,69.68902704831635,49.0,1,184,47.45762711864407,44.02167257546356,32.0,0,92,30.11864406779661,21.941996220256456,25.0,634,12066,2682.3728813559323,2449.108521118943,1467.0,608,1042,778.1525423728814,103.86194642812492,773.0,10,29,16.0,4.605094630050955,14.0,15,31,21.06779661016949,3.7225519925488877,20.0,9871,58445,20454.457627118645,10834.420440751164,16172.0,628,16724,3152.406779661017,3663.209357543549,1778.0,486,11348,1540.2203389830509,1958.5797816169,906.0,89,2407,351.10169491525426,457.9159573137792,181.0,3106,31242,7219.457627118644,6178.739136866797,5036.0,0,1,0.01694915254237288,0.13018891098082386,0.0,5954,35529,11849.06779661017,6059.639723740288,9998.0,78,5785,708.8135593220339,1226.0960118024211,297.0,368,2524,677.1186440677966,369.9094523289013,570.0,0,2043,159.83050847457628,415.2680543747854,37.0,1156,11785,2996.2881355932204,2077.6359497477883,2331.0,4754,23744,8852.77966101695,4253.160350592845,7293.0
24,130,55.271186440677965,20.710509166782913,53.0,3,21,11.525423728813559,4.825778237053621,12.0,1,2,1.9830508474576272,0.13018891098082386,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.067796610169491,0.31428116006932044,5.0,0,116,19.406779661016948,23.255788040435185,12.0,0,65,10.067796610169491,11.562222085054684,7.0,0,45,6.661016949152542,7.262587573195139,5.0,0,110,5.983050847457627,14.963739535179041,1.0,0,40,4.389830508474576,7.845527935803108,1.0,0,24,1.271186440677966,3.5273830705934857,0.0,0,15,0.6271186440677966,2.5386549865732646,0.0,0,2,0.15254237288135594,0.4477360414672412,0.0,8,292,53.91525423728814,49.700929060765205,41.0,3,210,29.508474576271187,29.002599694032146,21.0,0,191,28.728813559322035,40.421840506679054,14.0,608,30925,2971.169491525424,4455.2038041255255,1649.0,580,950,745.0508474576271,73.73097036285866,741.0,10,32,15.94915254237288,5.008350712124699,14.0,14,46,22.627118644067796,7.078131219089287,20.0,10496,58359,20478.457627118645,11367.699403803856,16962.0,652,12799,2814.1525423728813,3454.8110922633937,1344.0,441,3665,1022.1186440677966,603.9796207096831,820.0,65,522,210.3050847457627,122.45805111973822,163.0,2951,37723,8039.830508474576,7089.495140705555,5661.0,0,248,4.203389830508475,32.28684992324432,0.0,6961,46770,11493.118644067798,7095.190185015687,10106.0,69,1956,349.64406779661016,298.9605418960067,252.0,338,1992,595.8644067796611,303.16204029659974,477.0,1,1474,103.10169491525424,244.17798023482885,33.0,1093,5362,2270.406779661017,788.6143701333557,2155.0,5332,44546,9222.71186440678,6667.869561150095,7900.0
11,124,50.16949152542373,22.74305694914754,49.0,2,24,10.0,4.898979485566356,10.0,1,3,2.1186440677966103,0.3753042794353377,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.237288135593221,0.46753141332215936,5.0,0,1638,167.08474576271186,368.75041966711797,17.0,0,237,42.74576271186441,58.63404719407075,15.0,0,624,75.1864406779661,127.66935670144608,10.0,0,216,27.52542372881356,53.746004160118055,3.0,0,57,9.508474576271187,14.34473696752387,3.0,0,16,1.5084745762711864,3.34443893215203,0.0,0,8,0.6440677966101694,1.4711327076780778,0.0,0,27,3.2033898305084745,6.079302537743293,0.0,15,330,68.57627118644068,62.77661638832225,46.0,4,159,33.05084745762712,28.58829259342649,27.0,2,190,28.440677966101696,30.397522123629997,21.0,612,15616,2603.2203389830506,2824.988172497649,1570.0,323,972,737.7796610169491,105.32708787991064,737.0,11,28,17.88135593220339,4.705406815798447,18.0,17,30,22.88135593220339,3.899976771649268,22.0,11139,50841,20974.915254237287,9960.976477697659,16424.0,679,20187,3661.0338983050847,4457.90208879848,1683.0,455,2667,1038.1186440677966,491.6304010108913,877.0,84,684,190.9322033898305,103.39960388218324,162.0,2919,34612,8360.694915254237,7361.283682690314,5306.0,0,0,0.0,0.0,0.0,6540,29551,11609.338983050848,4403.866023402031,10160.0,112,2507,482.9491525423729,364.3313868429738,401.0,284,1100,521.9322033898305,185.5588822251513,471.0,0,615,53.389830508474574,99.67672175746753,21.0,1133,8993,2868.237288135593,1800.6431259029325,2311.0,5139,21920,8741.101694915254,2933.1229837420215,7783.0
18,89,50.86440677966102,15.83476928081066,51.0,3,19,10.542372881355933,4.13697388111709,11.0,2,3,2.016949152542373,0.13018891098082386,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.237288135593221,0.46753141332215925,5.0,0,352,42.32203389830509,66.68723723161006,20.0,0,389,34.05084745762712,59.57997341412678,13.0,0,46,8.457627118644067,10.887072425427016,5.0,0,89,4.52542372881356,12.240909268969826,1.0,0,32,3.169491525423729,6.303126050846356,1.0,0,25,1.8135593220338984,3.8438243181318263,0.0,0,47,2.4237288135593222,6.8334960755710625,0.0,0,89,18.8135593220339,21.79961608035175,13.0,12,514,106.54237288135593,114.74879941283112,69.0,4,206,39.389830508474574,31.96335021344491,37.0,0,587,32.559322033898304,78.00072307057441,17.0,684,14579,2852.8474576271187,2846.925406369664,2138.0,614,986,760.6440677966102,80.77891554707108,745.0,9,25,17.203389830508474,2.7964242008195535,17.0,16,36,20.915254237288135,3.0921933717091625,20.0,10118,48407,20025.762711864405,9514.136783535698,16567.0,627,13487,2940.9661016949153,3553.30717232553,1468.0,443,2307,929.6779661016949,351.63359852207674,844.0,70,578,175.01694915254237,80.19512658798469,158.0,2830,32635,8260.06779661017,7026.196412697779,5804.0,0,0,0.0,0.0,0.0,6101,25410,10810.627118644068,3872.2185608124164,10030.0,124,1916,438.5593220338983,312.2992194269862,377.0,268,1694,516.5084745762712,217.34902591195188,455.0,0,418,36.94915254237288,55.767504976808844,25.0,1156,7376,2449.5423728813557,1286.2427684463298,2080.0,4445,18034,8361.084745762711,2791.9542858137283,7476.0
22,236,63.813559322033896,35.86972336601132,58.0,3,22,12.898305084745763,5.067458436807036,13.0,1,3,2.0,0.37139067635410383,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.220338983050848,0.5274465689615325,5.0,0,177,19.10169491525424,32.585005497692165,9.0,0,393,23.54237288135593,60.961356338964016,5.0,0,288,20.949152542372882,54.0253528379911,4.0,0,153,6.779661016949152,21.13590489534759,1.0,0,20,2.016949152542373,3.641198767286291,1.0,0,145,3.5084745762711864,19.085445692677325,0.0,0,19,1.271186440677966,3.6851543198612844,0.0,0,10,0.4745762711864407,1.6542102210085947,0.0,3,589,77.91525423728814,110.78392889416475,39.0,0,3143,152.25423728813558,489.71288538392184,27.0,0,257,27.152542372881356,42.48278091720668,11.0,697,75426,5419.203389830508,14023.066330255555,1162.0,609,929,753.0,72.36950205429221,750.0,9,25,15.135593220338983,3.569302197419681,14.0,15,31,19.47457627118644,3.0476442694678685,19.0,9988,139128,21579.22033898305,23381.45788504053,13495.0,535,11922,2362.0508474576272,3030.057746255972,1000.0,357,9298,1154.457627118644,1532.7982785835702,640.0,50,5161,295.728813559322,849.8652394291387,111.0,2776,48330,7920.745762711865,9365.15192835362,4240.0,0,0,0.0,0.0,0.0,6046,82489,12431.186440677966,13681.83475732365,8728.0,72,6639,495.8474576271187,901.1791856259741,270.0,281,6229,731.4406779661017,968.6820102270215,407.0,0,124,23.35593220338983,24.795552098257332,18.0,930,34489,3005.5254237288136,5264.527101125079,1622.0,4991,58024,9425.661016949152,8846.104579301384,7062.0
20,137,45.32203389830509,23.58436118158935,39.0,2,15,7.271186440677966,3.1339658057383315,6.0,2,4,2.2033898305084745,0.4464287801619284,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.271186440677966,0.611118490530394,5.0,1,954,76.54237288135593,168.52681379141464,16.0,0,655,68.9322033898305,135.58504957848155,19.0,0,699,48.52542372881356,126.3594156709213,12.0,0,378,31.71186440677966,71.26856705387254,7.0,0,192,14.932203389830509,34.41724928737977,3.0,0,201,9.864406779661017,30.099523210291057,2.0,0,136,7.661016949152542,22.896777494609125,0.0,0,29,1.6440677966101696,5.141993145908088,0.0,14,5003,416.4406779661017,1012.1609738265271,96.0,7,1686,195.1864406779661,397.4137718044903,58.0,4,1885,126.72881355932203,330.12687375637006,31.0,670,115407,9097.406779661016,21104.14103597112,2691.0,594,1057,771.7457627118644,89.72690236265763,755.0,10,66,20.406779661016948,11.832332448623626,16.0,17,69,25.440677966101696,11.324783908177672,22.0,8295,189814,32829.186440677964,39499.64231591637,19431.0,707,22594,5203.847457627118,5068.086671596332,3459.0,327,4739,1059.7627118644068,769.63805507979,770.0,74,1585,294.6101694915254,279.46087363850836,197.0,2825,65124,12450.525423728814,14094.294585907535,6523.0,0,0,0.0,0.0,0.0,4753,129074,19336.338983050846,27235.24815420341,11176.0,94,2520,418.79661016949154,427.03766205792334,286.0,275,2649,623.5254237288135,428.8591262927242,477.0,2,62698,4206.220338983051,13599.001674904737,72.0,929,50018,6101.237288135593,9896.765799368557,3022.0,3787,81837,13235.101694915254,17547.575689413246,8209.0
15,185,46.847457627118644,29.53946136793385,40.0,3,26,9.779661016949152,5.288464338115847,9.0,2,2,2.0,0.0,2.0,1000,1000,1000.0,0.0,1000.0,5,8,5.491525423728813,0.7739928128493767,5.0,0,661,26.440677966101696,88.61312099980195,7.0,0,237,31.576271186440678,47.66593643474396,10.0,0,177,10.033898305084746,23.865980767391054,5.0,0,40,3.76271186440678,6.457657798546828,2.0,0,48,2.8135593220338984,7.159451376282352,0.0,0,118,2.5762711864406778,15.503284846400721,0.0,0,11,0.7627118644067796,2.045507972074987,0.0,0,16,0.6101694915254238,2.3342793996445472,0.0,4,181,49.932203389830505,35.356735887912144,40.0,1,1303,65.71186440677967,224.23925421895012,20.0,0,174,23.1864406779661,32.78901970134009,13.0,630,20860,2745.9661016949153,3822.043301537947,1243.0,561,969,735.7118644067797,88.56967856020005,712.0,8,22,15.11864406779661,3.755844850834736,14.0,15,31,21.033898305084747,3.2481618233793617,21.0,7466,103010,22108.694915254237,20662.647738382686,13138.0,531,17693,3132.1186440677966,3681.48574339007,1621.0,311,12643,1252.050847457627,2085.887377722578,697.0,52,1604,236.76271186440678,330.32681512786536,122.0,2004,36698,8825.101694915254,8981.442737369773,5079.0,0,0,0.0,0.0,0.0,3827,66977,12004.559322033898,12310.06774298734,7873.0,54,5941,484.1694915254237,1042.8539778191314,209.0,218,8653,794.8644067796611,1348.7139782365236,449.0,0,116,25.0,23.57380194052361,20.0,837,18869,3426.2881355932204,3662.354382421644,2132.0,2830,53915,8578.271186440677,9106.932249344753,5743.0
11,236,54.91525423728814,36.090063650966336,45.0,2,21,9.728813559322035,4.682434190397039,9.0,1,2,1.9322033898305084,0.25355450884144837,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.1525423728813555,0.6647156333151661,5.0,0,57,8.067796610169491,11.299777853751209,4.0,0,150,29.508474576271187,38.658706866610025,12.0,0,102,11.491525423728813,17.240062486241598,6.0,0,23,3.3559322033898304,4.671124474619932,2.0,0,17,2.288135593220339,3.253914605081018,1.0,0,12,1.4067796610169492,2.7675374592848256,0.0,0,21,1.1016949152542372,3.4824432329667294,0.0,0,2,0.1016949152542373,0.4023600743817137,0.0,6,296,54.25423728813559,56.04757622503711,36.0,0,183,30.06779661016949,35.44197025288232,18.0,0,112,20.661016949152543,23.11560912359612,15.0,658,24700,3557.2542372881358,4610.391705227255,1822.0,598,1011,776.8474576271186,94.61898430917951,766.0,9,29,14.864406779661017,3.4112270373932754,14.0,17,31,20.83050847457627,3.265031775590644,20.0,8049,71630,19651.745762711864,13477.996063307215,14242.0,566,13842,3009.9830508474574,3374.631767863465,1696.0,341,8705,1076.9830508474577,1382.4645844628283,645.0,40,2343,278.8305084745763,477.3231448090766,134.0,2249,30600,8632.71186440678,7718.825158619643,5211.0,0,1,0.01694915254237288,0.13018891098082386,0.0,4284,34417,9961.71186440678,6850.037352153,8009.0,57,2609,324.49152542372883,410.18231324541176,216.0,205,6854,732.8305084745763,1075.770648427769,391.0,0,139,29.88135593220339,33.08665985255559,18.0,714,6773,2268.186440677966,1309.2347656310967,1769.0,3361,28943,7693.525423728814,5749.315720470814,6004.0
