avg_A_AS_min,avg_A_AS_max,avg_A_AS_avg,avg_A_AS_std,avg_A_AS_median,avg_A_prefix_min,avg_A_prefix_max,avg_A_prefix_avg,avg_A_prefix_std,avg_A_prefix_median,avg_editdist_min,avg_editdist_max,avg_editdist_avg,avg_editdist_std,avg_editdist_median,avg_interarrival_min,avg_interarrival_max,avg_interarrival_avg,avg_interarrival_std,avg_interarrival_median,avg_path_len_min,avg_path_len_max,avg_path_len_avg,avg_path_len_std,avg_path_len_median,editdist_10_min,editdist_10_max,editdist_10_avg,editdist_10_std,editdist_10_median,editdist_11_min,editdist_11_max,editdist_11_avg,editdist_11_std,editdist_11_median,editdist_12_min,editdist_12_max,editdist_12_avg,editdist_12_std,editdist_12_median,editdist_13_min,editdist_13_max,editdist_13_avg,editdist_13_std,editdist_13_median,editdist_14_min,editdist_14_max,editdist_14_avg,editdist_14_std,editdist_14_median,editdist_15_min,editdist_15_max,editdist_15_avg,editdist_15_std,editdist_15_median,editdist_16_min,editdist_16_max,editdist_16_avg,editdist_16_std,editdist_16_median,editdist_17_min,editdist_17_max,editdist_17_avg,editdist_17_std,editdist_17_median,editdist_7_min,editdist_7_max,editdist_7_avg,editdist_7_std,editdist_7_median,editdist_8_min,editdist_8_max,editdist_8_avg,editdist_8_std,editdist_8_median,editdist_9_min,editdist_9_max,editdist_9_avg,editdist_9_std,editdist_9_median,max_A_AS_min,max_A_AS_max,max_A_AS_avg,max_A_AS_std,max_A_AS_median,max_A_prefix_min,max_A_prefix_max,max_A_prefix_avg,max_A_prefix_std,max_A_prefix_median,max_editdist_min,max_editdist_max,max_editdist_avg,max_editdist_std,max_editdist_median,max_path_len_min,max_path_len_max,max_path_len_avg,max_path_len_std,max_path_len_median,nb_A_min,nb_A_max,nb_A_avg,nb_A_std,nb_A_median,nb_A_prefix_min,nb_A_prefix_max,nb_A_prefix_avg,nb_A_prefix_std,nb_A_prefix_median,nb_W_min,nb_W_max,nb_W_avg,nb_W_std,nb_W_median,nb_W_prefix_min,nb_W_prefix_max,nb_W_prefix_avg,nb_W_prefix_std,nb_W_prefix_median,nb_dup_A_min,nb_dup_A_max,nb_dup_A_avg,nb_dup_A_std,nb_dup_A_median,nb_dup_W_min,nb_dup_W_max,nb_dup_W_avg,nb_dup_W_std,nb_dup_W_median,nb_implicit_W_min,nb_implicit_W_max,nb_implicit_W_avg,nb_implicit_W_std,nb_implicit_W_median,nb_new_A_min,nb_new_A_max,nb_new_A_avg,nb_new_A_std,nb_new_A_median,nb_new_A_afterW_min,nb_new_A_afterW_max,nb_new_A_afterW_avg,nb_new_A_afterW_std,nb_new_A_afterW_median,nb_orign_change_min,nb_orign_change_max,nb_orign_change_avg,nb_orign_change_std,nb_orign_change_median,nb_tolonger_min,nb_tolonger_max,nb_tolonger_avg,nb_tolonger_std,nb_tolonger_median,nb_toshorter_min,nb_toshorter_max,nb_toshorter_avg,nb_toshorter_std,nb_toshorter_median
23,128,43.6,17.308957218735046,41.0,2,16,9.35,4.033020485602341,9.0,1,3,2.0,0.18411492357966472,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.2,0.4033755872716886,5.0,0,250,27.883333333333333,41.02462743885891,11.0,0,656,26.466666666666665,85.18941341617568,9.5,0,79,10.7,13.727740071025062,6.0,0,216,11.183333333333334,29.20673921921461,4.0,0,36,5.15,7.462505145783651,3.0,0,22,2.0,3.527134526226877,0.5,0,4,0.55,0.9816105755511696,0.0,0,5,0.36666666666666664,0.8629210672834347,0.0,14,309,78.21666666666667,52.025447380500665,67.5,0,202,52.03333333333333,43.16855677209178,36.5,1,109,34.2,25.84294153378527,28.0,679,13100,2316.4333333333334,2206.46921240944,1539.0,573,980,761.5166666666667,77.81627464014234,749.0,12,31,17.966666666666665,4.7904094395855195,16.0,16,36,23.566666666666666,4.381651521572337,23.0,10027,55505,20522.966666666667,10782.049479663914,16048.5,705,18846,3365.55,3919.9873202190292,1669.5,393,5339,1178.6666666666667,931.7504515452633,903.5,78,1052,235.51666666666668,191.8825109867986,159.5,3456,32473,8212.166666666666,7233.302010268297,5102.0,0,1,0.016666666666666666,0.12909944487358055,0.0,5528,26054,11130.633333333333,4491.932429147015,9839.5,146,3019,537.2,534.3727131976048,380.5,318,2906,642.9666666666667,496.2100077098531,499.0,2,202,51.25,44.860848885323875,37.5,1221,13030,2889.5,2092.3690368672246,2182.5,4178,17153,8241.133333333333,2988.8060904527883,7356.5
24,103,49.38333333333333,15.049175512825247,50.0,3,22,11.65,4.718607234903975,12.5,1,2,1.9666666666666666,0.18102033471939255,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.133333333333334,0.3428033318008819,5.0,0,204,16.666666666666668,33.86546997307398,7.0,0,40,8.4,8.588916784171548,6.0,0,34,5.683333333333334,8.605263794431371,2.0,0,27,2.85,5.048325783894993,0.0,0,57,4.316666666666666,9.206651366187986,1.0,0,36,2.6333333333333333,6.62037601130581,0.0,0,8,0.7333333333333333,1.830686327413446,0.0,0,5,0.13333333333333333,0.7002824288999323,0.0,7,569,74.21666666666667,87.19316013966485,50.0,4,303,50.61666666666667,54.44483809765831,31.0,4,483,32.75,62.851351400597245,21.5,646,12648,1825.8166666666666,1780.0732749312017,1367.5,544,977,744.65,96.89743397977269,747.5,10,27,14.716666666666667,3.3145374024274328,14.0,14,30,20.883333333333333,3.2681911581680287,21.0,9820,49206,18352.55,8958.663532335235,15600.0,724,13011,2534.85,3367.846859440623,1307.5,471,3047,995.2833333333333,514.6431737890667,792.0,67,459,166.35,80.05841617219265,146.5,2336,35786,7053.05,7161.91012402252,4550.0,0,0,0.0,0.0,0.0,5914,21864,10418.85,2907.1775165462227,9987.5,79,1478,361.55,257.54001992779064,265.5,309,1207,519.1,178.90956905181199,462.0,0,202,26.133333333333333,30.42828003664848,19.0,1085,5670,2492.5,1030.0171711584985,2406.5,4751,16194,7926.35,2208.28598940829,7544.0
9,104,49.5,16.859840962717758,49.0,1,29,11.833333333333334,5.7524251824970305,12.5,1,3,1.9666666666666666,0.2581988897471611,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.116666666666666,0.4154502016565851,5.0,0,184,27.916666666666668,34.3581789866232,17.0,0,265,41.78333333333333,67.19919583524758,11.0,0,372,45.3,79.71034426629237,14.5,0,189,15.283333333333333,31.06095247028948,4.5,0,83,9.766666666666667,17.77292424330313,1.5,0,37,2.2333333333333334,5.702710228900138,0.0,0,9,0.8666666666666667,1.8908043904481113,0.0,0,39,2.45,6.250220335099246,0.0,14,1010,89.31666666666666,139.74110343310076,53.0,6,484,38.483333333333334,64.66667904362396,23.0,0,358,39.31666666666667,53.79795587656815,24.0,654,6852,1733.2333333333333,1316.1782292202852,1094.5,261,968,727.7833333333333,120.80606277112042,732.5,10,28,16.1,3.803210062521004,15.0,16,30,22.333333333333332,3.4624702980634723,22.0,9938,600225,32536.933333333334,82065.17973917196,15212.5,592,584524,16564.233333333334,81661.1311985243,1287.0,466,3405,1008.2166666666667,490.79047590895425,892.5,80,630,167.1,86.70986103091158,144.0,2861,79587,9008.783333333333,11992.602939201508,4777.0,0,1,0.016666666666666666,0.12909944487358055,0.0,5924,443294,20314.566666666666,60541.24212283013,9108.0,80,76880,2661.6833333333334,11928.269527260514,437.5,257,2416,551.9,302.12959953512376,484.0,0,931,48.21666666666667,124.20828483880966,22.0,946,8438,2223.1833333333334,1208.5284859747533,1847.0,4632,441220,18091.383333333335,60515.12373711519,6944.0
21,224,55.85,29.304841388643606,51.5,3,32,11.366666666666667,5.662743740155179,12.0,1,2,1.9666666666666666,0.18102033471939258,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.116666666666666,0.372425247495053,5.0,0,101,15.933333333333334,18.669168516764334,10.5,0,154,18.183333333333334,30.454462625127878,6.5,0,484,25.8,73.69906744574779,5.0,0,175,11.916666666666666,32.69079156440457,1.5,0,17,2.283333333333333,3.3903735440746914,1.0,0,33,2.1,5.088038481892639,0.0,0,27,2.35,5.12165558508217,0.0,0,60,5.516666666666667,12.899207263339822,0.0,7,1111,87.76666666666667,148.15753945437655,51.0,3,439,45.31666666666667,66.34539608684919,26.0,1,220,28.616666666666667,38.36801796105562,19.0,748,37825,3184.55,6070.394512701007,1353.0,544,1019,748.5166666666667,97.6379496355774,739.0,11,26,17.466666666666665,4.350985342003313,17.0,16,30,22.316666666666666,3.280614177030132,22.0,10970,240920,24091.2,30157.00991045006,16386.5,608,46267,3546.0666666666666,6530.904930851406,1686.5,423,5405,1141.3333333333333,928.5875124949624,841.5,70,4684,291.06666666666666,596.9946161829372,169.0,3081,54758,8742.266666666666,9209.679596308803,5337.0,0,0,0.0,0.0,0.0,6568,180791,14212.233333333334,22227.53731211764,10265.5,102,2540,447.9166666666667,466.8941480466702,308.5,304,4974,688.7833333333333,657.2650083816555,499.5,0,876,75.01666666666667,157.5672567365448,29.5,1287,71733,3770.6,9053.691338577722,2228.5,4798,109058,10441.633333333333,13216.450520913373,8110.5
10,134,51.61666666666667,24.180880293145087,53.5,1,29,11.083333333333334,6.187170067674534,12.0,1,4,2.0166666666666666,0.5365194379932872,2.0,1000,1008,1000.1333333333333,1.0327955589886302,1000.0,5,12,5.583333333333333,1.0623234316564458,5.0,0,62,16.333333333333332,15.834597035505391,10.0,0,63,11.6,12.720196139624127,7.5,0,43,7.75,8.274168502440574,6.5,0,88,8.25,16.095714768170595,3.0,0,64,5.6,10.748590762971231,2.0,0,24,3.0,5.446192885782924,0.0,0,27,1.9833333333333334,4.537944232040247,0.0,0,112,4.266666666666667,20.255040524932713,0.0,5,593,100.28333333333333,113.86076714033376,58.5,0,170,44.733333333333334,36.552663037612504,31.5,0,157,26.566666666666666,32.47756287647643,15.0,760,14759,2348.0333333333333,2299.547973021217,1606.5,529,1132,767.4833333333333,98.20326406717004,759.0,12,27,17.2,4.414152892992252,16.0,15,32,22.366666666666667,4.222484876358167,21.0,9856,80499,24321.883333333335,15742.641774397513,18503.5,646,64457,6670.966666666666,13641.195982368206,1434.5,444,2273,913.1,335.490165053251,901.0,57,1771,196.26666666666668,218.5482040972296,166.0,2887,34570,7767.0,6954.5171809651165,5332.5,0,0,0.0,0.0,0.0,6308,66322,15329.783333333333,12601.086572858178,11470.5,28,4375,695.1666666666666,935.301332149647,349.5,283,985,529.9333333333333,149.66276969496573,502.5,0,349,33.166666666666664,62.74137571004243,16.5,977,19508,3000.516666666667,2640.5350478076534,2332.0,5173,64963,12329.266666666666,11941.705871194628,8567.0
16,164,45.88333333333333,25.415257439862042,40.5,3,16,8.0,3.2883976830720916,8.0,1,3,2.1166666666666667,0.37242524749505296,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.3,0.5304299503265156,5.0,0,1095,70.38333333333334,174.68704138939023,15.0,0,721,67.28333333333333,136.94562717465604,15.5,0,666,45.96666666666667,127.73820774347088,9.5,0,353,28.733333333333334,70.63918024234663,6.0,0,195,14.2,34.02481646670884,2.5,0,170,9.433333333333334,29.13229128441884,1.0,0,137,7.533333333333333,22.999238503729043,0.0,0,25,1.9666666666666666,5.313770619069891,0.0,17,5514,392.3833333333333,1056.7535365475005,61.5,8,2189,185.15,408.4935874857146,42.0,6,2275,120.25,352.1522987649289,22.0,673,135424,8391.5,21784.749497320758,1903.5,625,1100,775.8666666666667,81.89585504435698,766.0,11,38,17.733333333333334,5.698250301379815,16.0,18,39,23.25,4.8733971724044824,22.0,8932,217315,30691.616666666665,40408.29091008792,16374.0,902,25078,4434.6,4924.993270923735,2304.5,345,3879,1036.0666666666666,747.5291925973933,726.5,66,1782,264.23333333333335,287.45796253711376,174.5,3027,79792,11390.7,15412.42756459534,6276.0,0,0,0.0,0.0,0.0,4527,134203,18267.95,27589.113415101907,10025.5,104,2275,446.4,413.1651370922704,323.0,260,2844,586.5666666666667,434.0844003954378,436.5,0,70310,4055.5666666666666,13820.457943756466,46.5,965,48294,5665.616666666667,9863.757806784592,2636.0,3562,85909,12602.333333333334,17835.55175472518,7238.0
23,109,54.53333333333333,23.042677182814767,48.5,3,20,10.666666666666666,4.700042072176163,11.0,1,2,1.9666666666666666,0.18102033471939255,2.0,1000,1008,1000.1333333333333,1.0327955589886446,1000.0,5,7,5.2,0.5142049977013223,5.0,0,181,15.9,33.38004072262447,4.5,0,168,11.816666666666666,23.852293828979107,4.0,0,98,10.75,19.60769911047137,4.5,0,64,6.283333333333333,10.834802160312265,2.0,0,24,2.85,4.828674941939585,0.5,0,16,0.8166666666666667,2.480374948874797,0.0,0,12,0.9166666666666666,2.133602560695325,0.0,0,2,0.2,0.5142049977013224,0.0,4,810,82.45,119.99963629888387,46.5,0,380,40.4,66.59826434344458,19.5,0,211,21.55,31.7604513693751,14.0,591,6784,2005.1333333333334,1508.0996625191567,1613.5,591,1046,789.3166666666667,101.71487094693387,781.5,7,31,18.666666666666668,5.832889410065693,18.0,14,39,22.583333333333332,5.496660516728151,21.0,8721,41279,16610.583333333332,7419.359950675234,13764.0,618,15309,2413.133333333333,3121.212305035873,1309.5,275,3102,761.05,432.26021764986876,637.5,41,663,145.88333333333333,96.72100216543978,129.0,2766,30428,6720.133333333333,6085.79384253076,4586.5,0,1,0.016666666666666666,0.12909944487358055,0.0,4798,20656,9099.083333333334,2774.8597111685967,8549.0,66,1922,325.75,314.48168953191447,240.0,224,1181,465.6166666666667,202.7173110321129,416.5,0,92,26.1,20.590190193472957,20.5,791,5193,1976.2,985.0460507173755,1712.0,4007,15539,7122.883333333333,1978.7555933016586,6742.0
20,86,44.2,15.00711695569918,44.5,3,19,9.516666666666667,4.1964135884883556,10.0,1,3,1.9666666666666666,0.2581988897471611,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.116666666666666,0.3237317715130929,5.0,0,377,29.95,55.49665587726275,13.0,0,287,25.516666666666666,47.18355490112359,8.0,0,112,16.733333333333334,23.52054036813439,8.0,0,58,7.783333333333333,11.970432028036964,3.0,0,16,2.3666666666666667,3.6451345173693537,1.0,0,4,0.43333333333333335,0.9273009250775702,0.0,0,6,0.55,1.2271642935604958,0.0,0,13,0.95,2.2805366600050783,0.0,1,446,59.9,77.55669331505888,42.0,4,1180,53.56666666666667,153.0735246696902,22.5,0,611,28.483333333333334,78.6516653560294,15.5,654,7293,1933.6833333333334,1473.7245504384364,1605.0,592,898,721.35,67.41669687065031,716.0,9,23,16.45,2.9939203934029206,17.0,14,30,21.183333333333334,3.9978454649450765,20.5,7438,55600,16044.45,9859.128722506322,12985.0,516,12487,2822.45,3594.1597373790455,1281.5,303,2608,695.5,339.45402324660273,608.5,52,463,130.56666666666666,74.67020522285046,115.0,2183,34546,6986.216666666666,7250.657562445845,4081.5,0,1,0.016666666666666666,0.12909944487358055,0.0,4032,20838,8353.083333333334,3448.7767484623387,7416.5,82,639,239.48333333333332,136.52857050805062,194.5,248,2059,465.6666666666667,248.91627253850484,425.0,0,528,39.43333333333333,88.4097484207438,18.5,708,6980,2081.25,1160.8796434644591,1773.0,3324,13858,6271.833333333333,2395.808332269456,5723.5
11,130,41.916666666666664,17.84803238138607,37.0,2,19,9.15,3.9992584058310325,9.0,1,3,1.95,0.28671133537149956,2.0,1000,1000,1000.0,0.0,1000.0,5,8,5.5,0.6764814252025458,5.0,0,532,27.283333333333335,77.22059347413212,7.0,0,229,29.633333333333333,50.239078133972676,7.0,0,86,11.166666666666666,16.42875390290633,7.0,0,45,4.2,8.027072835416703,1.0,0,29,3.533333333333333,5.276961974812384,2.0,0,22,1.2666666666666666,3.8570501887053648,0.0,0,16,0.7833333333333333,2.531775465093561,0.0,0,28,1.3666666666666667,4.210425586068373,0.0,4,555,60.28333333333333,80.16933173859209,32.0,1,188,37.25,40.41044713051484,24.0,0,117,17.883333333333333,22.37741875320961,10.0,594,32271,2408.233333333333,4311.437423469947,924.5,594,951,766.55,83.04795939288354,762.0,10,29,15.6,3.8364885074500874,14.0,14,31,21.0,3.617284307697125,21.0,7088,58626,16118.9,11675.175370076198,12422.0,565,20491,2928.3333333333335,4122.115881999531,1225.5,351,3167,759.9666666666667,545.3651231185619,582.5,51,521,119.4,90.90807426242016,91.0,2170,33544,7296.883333333333,8498.58154882863,3596.5,0,0,0.0,0.0,0.0,3749,26381,8054.933333333333,4221.765410574219,6939.5,48,2771,324.43333333333334,489.21533045073573,191.5,215,2213,442.65,306.7036788337719,350.5,0,329,24.983333333333334,44.58870103386065,15.5,810,9359,1956.6166666666666,1352.1836964222193,1642.5,2822,18659,6098.316666666667,3128.325075719998,5244.0
17,108,36.56666666666667,17.25910878806296,31.5,3,19,7.983333333333333,3.877320701103926,7.0,1,2,1.9833333333333334,0.12909944487358055,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.333333333333333,0.475382688541528,5.0,0,45,9.85,12.119217125244251,5.0,0,103,19.333333333333332,32.87865036338192,4.0,0,28,6.483333333333333,6.748488008100795,5.0,0,22,3.466666666666667,5.447645010295007,1.0,0,20,3.5,4.6377229947756895,2.0,0,25,1.7333333333333334,4.246101568624264,0.0,0,6,0.8166666666666667,1.5675919854248943,0.0,0,0,0.0,0.0,0.0,2,209,46.916666666666664,35.18825481373236,39.0,0,226,31.733333333333334,36.21913843122949,25.0,1,99,15.216666666666667,14.510185395989561,13.0,677,9680,2065.8166666666666,2073.609409403893,1221.0,591,1065,761.6333333333333,82.96639439477924,760.0,9,26,14.55,3.543554664601204,14.0,17,33,22.116666666666667,3.778133637831083,22.0,5985,50422,16218.966666666667,9835.451504834682,14252.5,434,14238,3055.85,3267.1595439453545,2183.0,306,1620,688.15,313.94325434567395,592.5,51,443,140.5,83.56252099628301,119.0,1996,36487,7356.35,7349.637534761349,5032.5,0,1,0.016666666666666666,0.12909944487358055,0.0,3246,19381,8178.35,3223.401208351203,7928.5,35,1223,217.01666666666668,196.57443422808163,151.0,235,1352,467.25,250.03773444035966,385.0,0,169,40.166666666666664,43.35746828975575,25.0,617,6771,2090.9333333333334,1135.909683487005,1922.0,2521,12610,6087.416666666667,2223.2957464063807,6104.5
24,79,39.916666666666664,12.03707784048326,37.0,3,15,8.616666666666667,3.25259566055688,8.5,1,2,1.95,0.21978417765108274,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.166666666666667,0.41849879681768876,5.0,0,70,12.5,14.7113469408331,7.5,0,134,22.883333333333333,32.74870506777053,8.0,0,31,5.466666666666667,6.2773919518789105,3.5,0,30,4.05,5.646132619707231,2.0,0,21,2.433333333333333,3.876774242985197,1.0,0,19,1.7166666666666666,3.8360098737376087,0.0,0,32,1.2166666666666666,4.349524293749939,0.0,0,14,0.4166666666666667,1.898185276687386,0.0,7,731,70.73333333333333,111.09316088526883,32.0,0,882,58.25,118.11365181791099,26.5,1,346,28.283333333333335,53.137203815956774,14.0,635,13474,1820.7333333333333,2533.723734265818,885.0,633,1042,760.5,82.20324130687266,747.0,10,28,15.2,3.05763839300413,15.0,16,30,20.65,2.7048293282414795,20.0,8368,64152,17380.783333333333,12504.554484289512,12783.5,650,17314,2911.65,3659.890920968797,1518.0,367,3490,663.2833333333333,469.59730645095135,542.5,56,1072,155.43333333333334,189.99583997824678,101.5,2772,36688,7814.366666666667,8254.948210920027,4642.5,0,1,0.016666666666666666,0.12909944487358055,0.0,4599,30288,8903.083333333334,5373.1353227261725,7363.0,54,674,235.13333333333333,125.92861398113233,203.5,230,2457,428.2,344.0012219134782,338.0,0,157,45.38333333333333,37.821208141871075,36.5,723,15999,2181.9,2125.818077424568,1601.0,3460,24671,6721.183333333333,3873.12863721249,5612.5
19,137,45.53333333333333,20.16580985246191,41.5,3,22,9.466666666666667,4.5116296678569485,9.0,1,3,2.0,0.18411492357966472,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.233333333333333,0.499717434280908,5.0,0,118,13.616666666666667,19.18163993860961,8.0,0,758,50.416666666666664,134.16904233430287,10.5,0,248,20.05,44.10174100103117,7.5,0,52,6.666666666666667,10.652709795573172,2.0,0,39,5.216666666666667,6.921084628104076,2.0,0,11,1.3333333333333333,2.8974955092266663,0.0,0,12,1.5666666666666667,2.751681560869531,0.0,0,7,0.21666666666666667,1.1802278818547478,0.0,6,268,56.15,49.75493332153615,46.5,1,130,25.15,21.880898720426437,21.0,0,55,15.233333333333333,12.334829654229932,12.0,442,13158,1878.65,1974.557103955127,1539.0,230,915,674.3666666666667,122.62813660414827,688.0,9,25,15.533333333333333,3.6844458528980786,15.0,16,39,21.616666666666667,4.476271400364092,21.0,7977,49401,18257.4,9759.543856039896,15431.0,594,13637,2995.266666666667,3398.1728034724615,1664.5,306,2830,785.65,470.00471779096284,603.0,51,672,162.65,118.67329101360595,122.5,2782,33950,8724.616666666667,7520.621638775336,5999.0,0,0,0.0,0.0,0.0,4701,23821,8735.383333333333,3534.134339344088,7659.5,85,1078,324.4166666666667,219.16183105661983,276.0,203,1921,472.98333333333335,294.3144572009912,384.0,14,1153,73.21666666666667,150.82620952681262,38.5,865,8168,2152.733333333333,1231.5051954123796,1925.0,3750,15653,6582.65,2437.511198235902,5906.5
20,102,42.68333333333333,17.83777335297459,39.0,3,19,9.166666666666666,4.521761568638468,8.0,1,3,2.0166666666666666,0.2906256644485449,2.0,1000,1000,1000.0,0.0,1000.0,3,7,5.283333333333333,0.6402241838994506,5.0,0,217,20.316666666666666,32.99794121295729,12.0,0,122,19.95,28.633526041326487,10.0,0,286,17.533333333333335,47.32773102837052,5.5,0,202,13.416666666666666,30.286368621770837,3.0,0,114,9.133333333333333,17.86433495198845,3.0,0,93,4.133333333333334,12.284021130771587,1.0,0,24,1.4166666666666667,3.523729085310995,0.0,0,15,0.4666666666666667,2.045803200325798,0.0,4,485,87.36666666666666,102.73909141098532,47.0,6,448,48.45,70.26811244881026,26.0,2,163,28.533333333333335,26.60155893651925,25.0,673,24350,2636.4666666666667,3317.6214752601522,1802.5,589,927,728.6,80.68083173945031,713.5,10,29,17.333333333333332,5.041074228627374,15.0,18,35,22.966666666666665,4.29807472337134,22.0,7861,65958,19485.116666666665,10941.706137049561,15673.5,643,17761,3525.1,4075.94828188609,1685.0,324,3352,812.4833333333333,489.85651623426946,679.5,44,604,167.08333333333334,117.0804868262864,126.0,2974,40897,9487.583333333334,8054.976436943656,6124.5,0,1,0.03333333333333333,0.18102033471939252,0.0,4130,22804,9194.966666666667,3875.1173190186373,7976.0,74,749,297.85,152.4539191284603,256.0,216,2116,504.71666666666664,338.085291197789,411.5,7,241,52.55,37.729377575085834,43.5,850,10403,2453.633333333333,1658.0240022660696,1898.5,3229,14265,6741.333333333333,2461.836242241921,6207.5
24,101,50.166666666666664,14.82115605027714,47.0,3,20,9.866666666666667,4.47390424674462,9.0,2,4,2.1333333333333333,0.43047733327467635,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.95,0.3872983346207417,6.0,0,152,31.25,26.676101791297413,24.0,1,194,34.88333333333333,43.25372195865734,12.5,0,538,32.333333333333336,84.31592460053405,10.5,0,287,17.166666666666668,41.081632939450586,5.5,0,41,8.466666666666667,9.620716817908916,6.0,0,59,5.233333333333333,12.048442710633289,0.0,0,1105,37.55,172.0390599125478,0.0,0,560,18.316666666666666,91.5637208273638,0.0,12,1304,159.23333333333332,200.1167766425027,93.0,2,307,82.2,67.07011256886334,60.0,1,169,44.88333333333333,32.85308419681382,34.5,1655,28051,4313.616666666667,4477.7646363671865,3056.0,677,1813,1601.2,224.15754145205665,1668.0,11,22,15.883333333333333,2.7745310592729098,15.5,13,29,21.316666666666666,3.191576129765731,21.0,11258,63634,27534.583333333332,10858.235583002826,26481.5,640,17891,3768.55,3188.9313040365746,2933.0,340,5017,1215.9166666666667,987.313651873173,856.5,68,707,228.03333333333333,158.04847643667688,168.5,3724,46601,12143.483333333334,7288.742995698548,10245.5,0,0,0.0,0.0,0.0,6156,29972,14281.916666666666,5440.692133473731,13364.5,70,4730,508.21666666666664,637.5614584311353,380.5,235,1708,600.9666666666667,328.18091159368686,497.5,9,765,90.01666666666667,135.30323654373177,49.0,1667,13522,4490.183333333333,2553.6716437561613,3675.5,4430,18424,9791.733333333334,3543.628710257071,9496.0
22,107,39.21666666666667,13.339239511098947,37.5,3,26,9.016666666666667,4.180226523205499,8.0,2,2,2.0,0.0,2.0,1000,1000,1000.0,0.0,1000.0,5,8,5.433333333333334,0.6978579008061125,5.0,0,107,15.116666666666667,17.79553521101087,9.0,0,151,23.233333333333334,36.89672562141418,7.0,0,52,9.183333333333334,11.523728896655623,5.0,0,29,4.033333333333333,6.57155314476443,1.0,0,21,3.216666666666667,4.797922102032832,2.0,0,10,0.6166666666666667,1.6373983774047431,0.0,0,7,0.6,1.4866638798078822,0.0,0,20,0.9666666666666667,2.9167352695725333,0.0,12,807,79.3,110.98698961773303,43.5,2,331,43.166666666666664,59.25216628140737,26.0,0,116,21.266666666666666,25.629608583788244,10.5,656,12804,2024.8666666666666,2213.734114044326,1100.5,605,1004,783.2166666666667,89.11601497090065,764.5,10,29,15.783333333333333,3.370317425410045,16.0,15,31,21.2,3.6022591781326163,21.0,7278,50944,16671.5,10223.377422126909,12867.0,537,12852,2791.5333333333333,3196.241836943192,1494.0,315,3322,825.5166666666667,526.083884903161,673.0,64,332,150.35,66.65972915880641,137.5,2343,33941,7484.866666666667,7496.950988069359,4638.5,0,0,0.0,0.0,0.0,4168,19035,8422.266666666666,3481.736089779071,7584.5,117,1205,309.18333333333334,228.75110385334605,248.0,222,1054,455.18333333333334,177.05572154289013,406.0,8,571,79.58333333333333,93.11015740739235,55.0,1041,7362,2410.85,1323.249400951553,1951.5,2880,13381,6011.416666666667,2418.6014539270113,5362.5
14,162,41.21666666666667,26.827819905910268,33.5,2,15,6.35,2.647832500207017,6.0,1,3,1.9333333333333333,0.36204066943878505,2.0,1000,1008,1000.1333333333333,1.0327955589886302,1000.0,4,6,4.933333333333334,0.4459484908564834,5.0,0,206,22.683333333333334,45.58043427503259,7.0,0,190,25.916666666666668,44.73814270205435,8.0,0,56,7.383333333333334,10.712089901438336,3.5,0,37,3.5833333333333335,7.107627000759177,1.0,0,27,3.2333333333333334,6.758213249645471,1.0,0,12,0.75,2.1123125731717978,0.0,0,12,0.45,1.9171394651442444,0.0,0,13,0.6666666666666666,2.405267289609052,0.0,0,643,63.083333333333336,109.75616915083484,28.0,0,408,54.3,82.27595154958604,24.5,0,388,34.5,65.48916329038397,18.5,679,24469,4477.033333333334,6385.333738186486,1090.0,561,1030,800.9666666666667,101.62943098796654,793.5,9,33,15.0,4.274480838730942,14.0,15,35,20.5,4.077636404103216,19.0,5392,130256,24014.416666666668,25365.680869552638,11607.5,638,36252,5558.366666666667,7322.1407098703885,1970.0,267,5555,802.25,1009.0609768912608,467.0,46,3173,254.96666666666667,549.5610564825894,95.5,1698,64458,9283.133333333333,11210.92812720902,4829.5,0,0,0.0,0.0,0.0,2881,91623,13686.133333333333,15702.667588841383,6639.5,55,14370,652.1166666666667,2016.0364629779137,175.0,184,3179,393.03333333333336,410.02839780392,290.0,4,2212,206.15,407.07609020960564,47.0,546,18212,3041.7166666666667,4020.6096177100553,1457.5,1787,75316,10644.416666666666,13525.46156146122,4610.0
